index,Best Performance
763,0.004564995727414551
764,0.0032666018882216152
765,0.003169182096541256
766,0.003458262250065803
767,0.0037428873630323827
768,0.005220934615662677
769,0.003912348788178843
770,0.004180196615154249
771,0.0032869112734953934
772,0.0033729764891718135
773,0.0046564823782586405
774,0.005199244849490923
775,0.005760079578104047
776,0.004027352315674195
777,0.0033124103868730982
778,0.003680908220471446
779,0.004167144479447838
780,0.0025426317862329915
781,0.0035279764177614473
782,0.0031926897329020267
783,0.0041115244792031295
784,0.0034611358403846093
785,0.0038824465513969887
786,0.0034564571340974315
787,0.0053097356738353516
788,0.003329903564991366
789,0.003599648719300042
790,0.004418518863410021
791,0.0034790013588470964
792,0.006717422657425739
793,0.0035909323105917626
794,0.003476907731960048
795,0.003918735817622541
796,0.004771644311033921
797,0.003823835114095868
798,0.0037672195350410566
799,0.004192321664925576
800,0.0029352092354343775
801,0.005171241920104267
802,0.0035319918368875687
803,0.003895518309474173
804,0.0048429850097326576
805,0.005694587763926088
806,0.0035139415349316767
807,0.005883899388052258
808,0.004039324130071372
809,0.00492401858405002
810,0.0032441552930468375
811,0.003694902973993509
812,0.005991191822426952
813,0.0028666240632541492
814,0.004180792475580133
815,0.004415459113384485
816,0.003679942266285284
817,0.004094774465694669
818,0.0039687346739685795
819,0.002797013337816727
820,0.003591259382688206
821,0.004797033268014847
822,0.004614598709610177
823,0.0023520160678782245
824,0.00360049477917937
825,0.004232500493905137
826,0.0033295620991413925
827,0.003074807959147555
828,0.0030039773975385326
829,0.004843935410020209
830,0.003324037646589635
831,0.004271375854256734
832,0.003606368674307241
833,0.003514026413039776
834,0.0037146062606617652
835,0.004240796536951877
836,0.0038202606242697763
837,0.0033734724305651853
838,0.0030641055756344448
839,0.003916945631110628
840,0.003933630445833161
841,0.003766887512850692
842,0.0027440864462422387
843,0.002790772093338641
844,0.003653141702783195
845,0.0030974611689591606
846,0.004103570467824335
847,0.00499681590885126
848,0.004110810928876122
849,0.003406491158167488
850,0.004131711887344154
851,0.004034330151198146
852,0.003582671022445796
853,0.004368399716410529
854,0.005147804660393133
855,0.003365817796821052
856,0.003873664358913738
857,0.0031683923483982464
858,0.0034194128091664163
859,0.0035971158689137544
860,0.0035136994901050164
861,0.006309732540122627
862,0.005938776235151779
863,0.0027435588407786573
864,0.004199502300722108
865,0.004479230371620064
866,0.003098186227482321
867,0.003193935843310131
868,0.0039177932205527975
869,0.004542200068809821
870,0.004563187248769418
871,0.004192829704338174
872,0.0030685599532708717
873,0.002847529391165527
874,0.0034502217259536542
875,0.0043321353349511866
876,0.004359741394548286
877,0.002731664412075314
878,0.006325780985103143
879,0.005150652178513429
880,0.0038940862281747384
881,0.004192985749958454
882,0.003270542685122954
883,0.005388041548789105
884,0.002453973165107833
885,0.004174709279216053
886,0.003630235898547137
887,0.0031882694770183494
888,0.003825802376108035
889,0.0036889971526531747
890,0.0038513450383800647
891,0.004374520263097736
892,0.00524561047233803
893,0.002857564254053648
894,0.0037793966041434427
895,0.003514475569698155
896,0.0043058709379335215
897,0.0030920282361456843
898,0.0032392808399566695
899,0.00411635823162002
900,0.003477918518608985
901,0.005227004983443004
902,0.004776101530931508
903,0.0056866532396893975
904,0.0034752057132320757
905,0.003648859354946626
906,0.002922785042731614
907,0.0036564420349219206
908,0.004105805457151121
909,0.005624541455381789
910,0.004623773378422501
911,0.0036726774129007453
912,0.004075367958983606
913,0.003479769957032048
914,0.003659759074314437
915,0.0033933779712038105
916,0.0036323666883178616
917,0.004114824176581788
918,0.003772914126734665
919,0.0032746054099247576
920,0.005807468268417499
921,0.006206206111795842
922,0.004523107930819397
923,0.0038656602568228654
924,0.003863503505120109
925,0.0037933964351553606
926,0.00349920628638819
927,0.0030515202978354697
928,0.003995345094748439
929,0.004461073919397407
930,0.003646120512348489
931,0.003998802988297335
932,0.0038000134279700614
933,0.003685475600919571
934,0.0033085148855912017
935,0.0033737574877029807
936,0.0033358476285829963
937,0.004490089591961678
938,0.0037586554000217207
939,0.0031564452124253177
940,0.00299513873043105
941,0.002900468083540232
942,0.0041689039275096635
943,0.004850183122560265
944,0.0037477591791789684
945,0.0037711595922751964
946,0.004532759147866313
947,0.005217693666109671
948,0.004419368139503589
949,0.0036898509942439365
950,0.004274145179487743
951,0.004515481605257818
952,0.0038330884504183048
953,0.0028459913211635215
954,0.004442018979042602
955,0.003691747211744606
956,0.004074991628690028
957,0.006116446705949589
958,0.0034482966357030943
959,0.004528668373402266
960,0.004036204950899985
961,0.003973344291874413
962,0.004601256899140581
963,0.002908240551308819
964,0.0032422402449110554
965,0.0034536765169333053
966,0.00411354955278569
967,0.0048122642762991495
968,0.002690980470346584
969,0.0048765936334035555
970,0.003777606120908484
971,0.00363417824169777
972,0.004148960140745636
973,0.003988017491510989
974,0.0038786505507105557
975,0.003648121810402414
976,0.0032803658357654277
977,0.005466142544695755
978,0.004424624114483657
979,0.004107060771457401
980,0.0033627698108425527
981,0.004561510815140415
982,0.0040489041334157636
983,0.004443182833867964
984,0.004035541825032409
985,0.0034317923623524713
986,0.004339500175663256
987,0.003965658282787
988,0.004235829368979629
989,0.004140406362141299
990,0.004302659713004501
991,0.0022394206310690206
992,0.0030403018677956244
993,0.002004182861941329
994,0.0050093725376293375
995,0.004411890149556638
996,0.003947350896821741
997,0.0027492980617356655
998,0.003680388433464008
999,0.004914454281266267
1000,0.0042848316917112605
1001,0.003544685870888771
1002,0.0031847519166714566
1003,0.004523928758995723
1004,0.004059985151788732
1005,0.00342182700297214
1006,0.004204994779684084
1007,0.005012107273140827
1008,0.004156299147385219
1009,0.004166057054987851
1010,0.0027597368649660697
1011,0.0021111873287607327
1012,0.0036315584658554397
1013,0.0035942877380819556
1014,0.004122439126984922
1015,0.003536102878176589
1016,0.004869248967561807
1017,0.0045869645241087475
1018,0.00419600136379034
1019,0.00394315891580593
1020,0.003624725407119672
1021,0.004924361511894505
1022,0.004295060246649885
1023,0.0038462578519357273
1024,0.0044156282787149725
1025,0.0028546566442943315
1026,0.0037957321418293035
1027,0.0036187073890844223
1028,0.004209312180447064
1029,0.005604039654759254
1030,0.003004067313800035
1031,0.0038302996106794824
1032,0.00532904323821112
1033,0.004418116855171188
1034,0.003442722170998872
1035,0.005313376256032136
1036,0.002484841482616503
1037,0.003343595377625256
1038,0.004012031853625644
1039,0.002472425880509425
1040,0.0048126075138721315
1041,0.0032412384180318917
1042,0.0040629428993870795
1043,0.005860380869684648
1044,0.003178819727850089
1045,0.0028546888996843307
1046,0.004225542466498898
1047,0.0037571672290714654
1048,0.003467239210654279
1049,0.0036728158217639757
1050,0.0035232145941442054
1051,0.0036374185614596135
1052,0.004023172245168855
1053,0.0033615532151554627
1054,0.003647754582073544
1055,0.0033600899059555147
1056,0.0030451796348924215
1057,0.0035529267682623913
1058,0.004470235852558586
1059,0.004024358271126695
1060,0.002829315509317238
1061,0.003862791599679069
1062,0.003910995472035437
1063,0.004458780284201169
1064,0.003243034340514328
1065,0.003260445655756445
1066,0.00624470612662872
1067,0.0036001365748142794
1068,0.002887241991880478
1069,0.003995340909464278
1070,0.003957495851878274
1071,0.003526352170718409
1072,0.004025905149031744
1073,0.0032441552930468375
1074,0.0021884651101463396
1075,0.003651165267723465
1076,0.0030798303557521846
1077,0.004229490862825244
1078,0.003437766608533674
1079,0.0038502454736247076
1080,0.006289415577748598
1081,0.0036187513966344175
1082,0.0034699843428348735
1083,0.0036821616598024277
1084,0.0038615648923882155
1085,0.0036739842128632296
1086,0.003929743578829963
1087,0.004830830924106936
1088,0.004157645409778803
1089,0.004000888865978547
1090,0.0035211925233409524
1091,0.005020358339189963
1092,0.0031804571779778757
1093,0.0028931841842912568
1094,0.003787232715660746
1095,0.003108024961780031
1096,0.004522961004785669
1097,0.0037192716258074477
1098,0.0050885848716119165
1099,0.0027014795344804735
1100,0.003541927196847018
1101,0.0030194205413000795
1102,0.003769823316485251
1103,0.0035308044230003372
1104,0.003987148913578514
1105,0.004256013759572258
1106,0.004132354926955658
1107,0.004406619477163646
1108,0.004029648716960639
1109,0.004292700969760981
1110,0.0038711710526372787
1111,0.004407282112723281
1112,0.0025702280994256044
1113,0.003851258474729031
1114,0.0028889071788105337
1115,0.0036279066831632124
1116,0.004216384328910106
1117,0.002816206703752799
1118,0.003865083246452207
1119,0.003959142512300507
1120,0.0040206744241753556
1121,0.004059585876232897
1122,0.004160244507820794
1123,0.00316048440333804
1124,0.006277826462469772
1125,0.004136740600427548
1126,0.004074756600755278
1127,0.0046811072008506975
1128,0.0039220379932553935
1129,0.004592490921198891
1130,0.004402462736853374
1131,0.004149917524614197
1132,0.004169119063556559
1133,0.004731442550288541
1134,0.00348668562969217
1135,0.004524498668069305
1136,0.0030038456412778787
1137,0.0030435372403408625
1138,0.004092903306558796
1139,0.002821515823043865
1140,0.004750975691057459
1141,0.0032364140318427736
1142,0.003778287749144839
1143,0.004100203604965871
1144,0.0036578566212746686
1145,0.003636808977896734
1146,0.004686349254656842
1147,0.003166383483083434
1148,0.003949218124473159
1149,0.004430329583000105
1150,0.004170906737422782
1151,0.00401958245824793
1152,0.003965934376440831
1153,0.0043481411985511
1154,0.0028016952798727104
1155,0.0044224849652079
1156,0.0035404057307389177
1157,0.00401650290658713
1158,0.00481683549635717
1159,0.0033832127606196346
1160,0.00336472499497608
1161,0.004223635353799458
1162,0.0033952618974223228
1163,0.005421550036966082
1164,0.0031605296651869706
1165,0.002414205843345916
1166,0.004156627041982476
1167,0.003889839311804175
1168,0.0030250554580648174
1169,0.0035630890167936994
1170,0.0045424729952527575
1171,0.004324437856529714
1172,0.00441469224895177
1173,0.0038212972818496595
1174,0.006979214901012768
1175,0.004046444023013478
1176,0.003630672502994611
1177,0.004267724948086586
1178,0.003948057997981152
1179,0.004301407657465771
1180,0.0024594642979236564
1181,0.002721304639655411
1182,0.0030636129575357827
1183,0.0033583754514228564
1184,0.004779401679797862
1185,0.0037431250695572965
1186,0.0031698557247992884
1187,0.00379911719575055
1188,0.0033502029940300237
1189,0.00470083414455235
1190,0.0047418240707134
1191,0.004517185483983877
1192,0.004306801451432441
1193,0.006384890577687955
1194,0.0037839507430851974
1195,0.004675219453961209
1196,0.004196720284943953
1197,0.004185059498248355
1198,0.00442624006707524
1199,0.0028540943510759007
1200,0.002343404613809128
1201,0.0036728032459053613
1202,0.003922795645702461
1203,0.003945339511296687
1204,0.003450621341876054
1205,0.0036248210462002032
1206,0.004147024761899166
1207,0.0034545613650033002
1208,0.003786022005410552
1209,0.004497198880935597
1210,0.0038992813328509943
1211,0.004290292421090108
