index,Best Performance
228,0.2501173249393385
229,0.25250858738033305
230,0.28498100918614755
231,0.22352569329341576
232,0.2178076750424245
233,0.2654196591088592
234,0.225740730424564
235,0.382343984372302
236,0.2185639732941129
237,0.3199783664725203
238,0.18985121656930154
239,0.2676836664097887
240,0.29406988334870693
241,0.2750846917838404
242,0.22746335612394594
243,0.23606556384952174
244,0.223713598831377
245,0.21920058291838526
246,0.25067993328949545
247,0.2749845134248949
248,0.2527512484880686
249,0.27935568192652643
250,0.24394937302694877
251,0.28911610182785813
252,0.23541460142359688
253,0.27119246409084585
254,0.2314043599337271
255,0.23666666807562683
256,0.24515818407999004
257,0.20913731969449292
258,0.26922219689128124
259,0.2380852749177392
260,0.22551116680548405
261,0.20580356308716313
262,0.2545829188944933
263,0.23367687519050725
264,0.2735960622723816
265,0.2366789732094265
266,0.31724577510602336
267,0.27734675305406953
268,0.2658707438959943
269,0.25416898484369993
270,0.25958193631233445
271,0.22126411648912664
272,0.2481753164667671
273,0.21504124197687738
274,0.25031543172045084
275,0.24325780308491718
276,0.28072126097046257
277,0.25137722268060136
278,0.2177096703500344
279,0.2858466078284307
280,0.29160116510886064
281,0.24304743941539034
282,0.21282586391896852
283,0.2538106335081793
284,0.25342860452338967
285,0.25636644940782016
286,0.18917807918427862
287,0.25313343675189304
288,0.18257011294851416
289,0.22366086642800345
290,0.39515442036709386
291,0.2501096537115699
292,0.26457624314465195
293,0.2057846089529717
294,0.2454630212296231
295,0.23606726209745132
296,0.2213109176417043
297,0.23170852021184615
298,0.26884631776550005
299,0.28505912554775825
300,0.35011223411338055
301,0.2114193227126687
302,0.2729401194249605
303,0.22526772511857882
304,0.2428962902375096
305,0.23618955043343795
306,0.28799209072099324
307,0.2611388609842142
308,0.22066644546636055
309,0.2748117034698586
310,0.26238236908111234
311,0.3011807640354947
312,0.22738428849981693
313,0.2666598354698092
314,0.2199357567013861
315,0.22379922609091502
316,0.20078529589536218
317,0.26429714123282727
318,0.28354762026706715
319,0.21186815135162423
320,0.2620512692719322
321,0.27543495353848213
322,0.3480885474933318
323,0.281902776602465
324,0.24135333775984644
325,0.23778376915711116
326,0.26634469445479086
327,0.23852279975361168
328,0.23948412784402726
329,0.22970000477478958
330,0.34205176543990207
331,0.2697007586243656
332,0.25329959763211407
333,0.2624464039736095
334,0.23204580502617414
335,0.28060111726754583
336,0.2504747881517297
337,0.2588991404699696
338,0.2913474685960935
339,0.21920393800427168
340,0.24224352206053243
341,0.23862116713203377
342,0.30225583755727314
343,0.2172567638044112
344,0.23106533735905654
345,0.25762050453836954
346,0.24704308302502886
347,0.32475066280392123
348,0.2891423213139833
349,0.2387938717712838
350,0.23582402203856676
351,0.25207507414525027
352,0.2697586290552672
353,0.316552245589808
354,0.2752758685764029
355,0.24515948348729288
356,0.2609462027006727
357,0.2678912287193726
358,0.23369672592930735
359,0.2601784066156106
360,0.23692963863029826
361,0.24863273705329977
362,0.2537353323272389
363,0.23826193490605455
364,0.19096011983783723
365,0.2665705303555813
366,0.24405199257168664
367,0.23939373133591718
368,0.2658573772179676
369,0.2798497620817308
370,0.25562536852150447
371,0.23949425883742656
372,0.2575378773198809
373,0.20377028018666465
374,0.22790478437233053
375,0.27197247689714543
376,0.2719696404469701
377,0.2792754751301167
378,0.2596430223864438
379,0.2465940235898838
380,0.24872068886819587
381,0.22220212710821893
382,0.22482499400549774
383,0.2555148040260334
384,0.29508660713711266
385,0.3473686690027348
386,0.25151126310162863
387,0.27307848637666754
388,0.2362754157630926
389,0.2844218997391972
390,0.23892299037987713
391,0.26848328889319484
392,0.2586608465288916
393,0.2581360979273886
394,0.2372653316533302
395,0.24989934811331033
396,0.281449248107814
397,0.2604524664114152
398,0.32911389338627006
399,0.2455195977810949
400,0.2206950692525708
401,0.2658111652614218
402,0.23499144365498953
403,0.23540091906721414
404,0.25627297071555516
405,0.24736178668447062
406,0.2736071226610388
407,0.2328425285452547
408,0.2657968944071174
409,0.3060034679694129
410,0.2638185287621165
411,0.2584663118736122
412,0.2565593407927499
413,0.25584138382757277
414,0.2706265951111094
415,0.20041536164138607
416,0.21254482861203444
417,0.258250926408272
418,0.1664851667425533
419,0.2731921760086613
420,0.24573541848049252
421,0.24150983451367106
422,0.2750189304577448
423,0.26092280746277613
424,0.257774096825517
425,0.2530935982052581
426,0.20739918216271017
427,0.2577888102041293
428,0.25528235360196966
429,0.1941849749809266
430,0.2360103254026354
431,0.19066521152950722
432,0.24235599905456628
433,0.2161235291752072
434,0.25198092264847727
435,0.22043333641843113
436,0.29854017223228513
437,0.20228625763345398
438,0.2605846261765786
439,0.24865435918475481
440,0.2691719348304435
441,0.23224200360603356
442,0.22320574535755364
443,0.28110641935583325
444,0.25095757338924796
445,0.35384521701461524
446,0.24627300608145206
447,0.2222353203252726
448,0.24560891719474087
449,0.31825368717323266
450,0.2517699173504612
451,0.31086441578121204
452,0.18688333003809152
453,0.26925824394448056
454,0.2738136777010324
455,0.24710243623812334
456,0.2114359818651918
457,0.2608229200281118
458,0.2835470065234975
459,0.2704104392633895
460,0.2780147763949215
461,0.23643900592663272
462,0.23414335749213888
463,0.22276057688559808
464,0.21710854100827778
465,0.26386255449263846
466,0.2445260378545108
467,0.2362951014442869
468,0.22777023844375596
469,0.24338989323785615
470,0.27409420389894396
471,0.259854367480796
472,0.24085694480090566
473,0.24243363063228685
474,0.27391916835941255
475,0.2405696969966986
476,0.2247717683278375
477,0.2222432241241188
478,0.2739203186951606
479,0.269720495060478
480,0.26660773058523174
481,0.22063825368581724
482,0.24852833357248028
483,0.23228521856503226
484,0.23537687971235488
485,0.25578111147788435
486,0.22764466331258942
487,0.2151490119799195
488,0.267566379701487
489,0.26250044946179474
490,0.2808651170511377
491,0.22275005119575306
492,0.2495963419073697
493,0.2209211746013521
494,0.2629357769899807
495,0.27082706573121446
496,0.18400682400459378
497,0.24601320596677684
498,0.2062158809488801
499,0.261583114903391
500,0.30725327158680393
501,0.27787302631065536
502,0.25252448211943995
503,0.20853200034150488
504,0.24096260010602205
505,0.2642220444726768
506,0.2521009416698039
507,0.2601389878874538
508,0.22518146228518968
509,0.230098024053078
510,0.33407469201037027
511,0.2429001846905271
512,0.19070153453024882
513,0.1618060673763973
514,0.35144181874848734
515,0.21162395103699316
516,0.2089843785526873
517,0.24997492308942318
518,0.3162230856857471
519,0.2425476551432721
520,0.2460634557396078
521,0.22972736253490755
522,0.26285068458964356
523,0.21710608433216166
524,0.2756019072620058
525,0.23803906062881008
526,0.2122500610287816
527,0.22379164422716907
528,0.26709891247064343
529,0.29871421239347834
530,0.19838251036960752
531,0.23602965889929348
532,0.2769011059220965
533,0.20574865955052044
534,0.2772038548740085
535,0.22490845551578575
536,0.17921430428455043
537,0.20346905847484612
538,0.2333012881387656
539,0.22558923322679025
540,0.2299279319134417
541,0.21934722184412253
542,0.2728412966067242
543,0.26128297706526926
544,0.2072476895811729
545,0.28097302130705754
546,0.2608815871172733
547,0.26573858264872735
548,0.34409074084109775
549,0.21396054655181532
550,0.2693242499806038
551,0.21867490540418905
552,0.2933388890675379
553,0.25729204975975856
554,0.23903469067593527
555,0.24283672318265484
556,0.2715009875770822
557,0.23780672744344805
558,0.2379407483705682
559,0.24975589251219657
560,0.2231262557375564
561,0.28647273591651257
562,0.2577553820395675
563,0.27173152541530826
564,0.324052754462996
565,0.27593019209927705
566,0.21703123545207312
567,0.25697084281010213
568,0.21339392974234284
569,0.26069154687058177
570,0.23797603150838254
571,0.2324467436536849
572,0.2519051072461325
573,0.23778690583427065
574,0.22697494998572657
575,0.2496099896748891
576,0.2834965255534896
577,0.23141126191055697
578,0.25926054310178454
579,0.2538798690761683
580,0.2656784917279904
581,0.2295279332991131
582,0.16772664434924706
583,0.26693343909668266
584,0.28134600045514624
585,0.2739406585392509
586,0.2473575992037417
587,0.19467258981468494
588,0.24601634617716306
589,0.22036669586125884
590,0.2078116254988378
591,0.3012809102744218
592,0.21699911208718625
593,0.22575237242904295
594,0.25434743630246576
595,0.20872383810376727
596,0.25168944255222375
597,0.21527108339149695
598,0.26380180597110486
599,0.24424182320383556
600,0.2740646231719341
601,0.23304879600280648
602,0.23549328585972318
603,0.26783678515286374
604,0.26942882501451515
605,0.2477082035628997
606,0.24823159101924525
607,0.19847620265730959
608,0.23956545461518336
609,0.2619187839890816
610,0.2538161174134131
611,0.23681042649340206
612,0.20626824859421827
613,0.20103505812689207
614,0.22285894605934295
615,0.20033391251228974
616,0.23785734593498775
617,0.2318148914950915
618,0.2299207193043804
619,0.22936764907217744
620,0.2550003587237283
621,0.2598423330682425
622,0.2058861255869055
623,0.20471430072360863
624,0.20118177845141266
625,0.24098253425543373
626,0.24975946988327222
627,0.2204752298209269
628,0.2899094582590419
629,0.24083643434403915
630,0.20735522835667522
631,0.26314962531926867
632,0.25250040078276403
633,0.23365662139739193
634,0.24734373127029635
635,0.2588314744409389
636,0.23428019983568826
637,0.2479520240321547
638,0.21441469405143868
639,0.23177050277154704
640,0.24890604448445466
641,0.23594644555798794
642,0.2677012075009537
643,0.2571660892901698
644,0.21929927021072243
645,0.21437784850656444
646,0.20054883587516714
647,0.26330792688028554
648,0.28988640611405897
649,0.27546990300562907
650,0.2145158026305833
651,0.28367856982598877
652,0.22050034585574024
653,0.24590860407058857
654,0.27702825623161886
655,0.26136128299737327
656,0.2460435235005601
657,0.22109400861660433
658,0.19341829596120674
659,0.25339516815260116
660,0.25440408177146084
661,0.30439925484705793
662,0.22495626039320277
663,0.24624929674606433
664,0.27711161458490385
665,0.19725454741771906
666,0.28000557971704493
667,0.21263437875439342
668,0.2456398414514818
669,0.24911035900682293
670,0.27899076832561115
671,0.23135202364344748
672,0.23174576023065466
673,0.2647176629155366
674,0.2814487428838312
675,0.22322212991785717
676,0.20779262047839797
677,0.24481512427439417
678,0.27138284677751373
679,0.2796588208918093
680,0.2583955424192351
681,0.23787272491001177
682,0.238517612289765
683,0.2673354367186826
684,0.29210395690517416
685,0.1957274233861494
686,0.28298260465949066
687,0.28347289139402854
688,0.2598947972892591
689,0.23732923943892253
690,0.2709384712310807
691,0.27366279274067923
692,0.26071546683147034
693,0.2976054168027798
694,0.18837207488623428
695,0.2590414248644748
696,0.2594562642172421
697,0.2570863933510356
698,0.2075704406919787
699,0.2749626317892317
700,0.22944946738406857
701,0.24973368752665315
702,0.2769063194638849
703,0.2836035643805067
704,0.19696964306208878
705,0.21913400369700975
706,0.21834870806626963
707,0.27887849433115813
708,0.20970202546763084
709,0.3370097271176471
710,0.26121358851779897
711,0.2383495723398534
712,0.2723521441039176
713,0.2553171731835033
714,0.27593054576766496
715,0.29837001765914967
716,0.23734663675805964
717,0.22760980247041993
718,0.2530599216077432
719,0.3061707238345192
720,0.27260814592575366
721,0.24440216803366238
722,0.22793080880170735
723,0.24718068734671864
724,0.23536547531760266
725,0.288227892799632
726,0.23644939715747673
727,0.29365360104103044
728,0.2661816840048875
729,0.26666650841972106
730,0.3382497248699342
731,0.25629996258781335
732,0.3132370807916982
733,0.2536124222899024
734,0.25974259607860734
735,0.20687137292906033
736,0.2171950316000503
737,0.27088200778675003
738,0.2538297835058302
739,0.290989931937653
740,0.2400080041068815
741,0.2543155644316505
742,0.35853020910038147
743,0.28165197543237575
744,0.19963831589584874
745,0.24874546389352825
746,0.19989624175814869
747,0.2245258596383795
748,0.30820782923009904
749,0.29689487082632315
750,0.226119247098467
751,0.2888193087841711
752,0.26229424901486414
753,0.2914435721980162
754,0.2514042668363963
755,0.23025778278175676
756,0.2797540931075187
757,0.22867673111214892
758,0.24416682952707167
759,0.3513969195097361
760,0.23941654754127017
761,0.3313828541472521
762,0.2552934251129485
763,0.26633249639591516
764,0.2191776617753109
765,0.2128170069553631
766,0.2980341864209342
767,0.24290205416932217
768,0.27349735006862913
769,0.2596428010162973
770,0.25109549698551736
771,0.2275707098221671
772,0.23733460222794642
773,0.2543853814150473
774,0.29140650024324444
775,0.27668758576216873
776,0.24406305833086933
777,0.19026628824463845
778,0.24286134759190534
779,0.26572619535701053
780,0.22101056725640456
781,0.25124039261871134
782,0.2387718114689887
783,0.26668452660577874
784,0.26067982811134366
785,0.25723477534695266
786,0.2299182779365003
787,0.2976554203449917
788,0.23897065565095596
789,0.21983065096190493
790,0.22846812572524972
791,0.24659744111217632
792,0.318702447154647
793,0.24684786377032114
794,0.22012552053150364
795,0.22914620685935733
796,0.27148649945758807
797,0.2121656902967781
798,0.23210548387763355
799,0.2436264901599095
800,0.23077991506700915
801,0.24660757500508895
802,0.19058827484007088
803,0.26329419866941295
804,0.29194515373583746
805,0.26032311669112457
806,0.24218231069851798
807,0.2977689807053533
808,0.27366556444105195
809,0.3034969866813699
810,0.24357112897065558
811,0.20941480131677656
812,0.2718841965195904
813,0.2118978718594723
814,0.2707765816006524
815,0.2514124934356128
816,0.2237049400709479
817,0.23798301344916817
818,0.257945946921189
819,0.23564781111444327
820,0.22653950940591733
821,0.2928277160891481
822,0.2845680126267196
823,0.1916851567756987
824,0.20620126709143805
825,0.27241960155667766
826,0.25963734445245695
827,0.23735274606332005
828,0.25676162401449515
829,0.2610976615781432
830,0.29478401357279516
831,0.24948903489482108
832,0.2391402577746072
833,0.26655660207536447
834,0.2594625025923444
835,0.27364176849123495
836,0.22607697061396267
837,0.2137712200890227
838,0.22035388747657364
839,0.24254954855371758
840,0.2535113963842234
841,0.2507207161613938
842,0.19025844746477136
843,0.2167952859809245
844,0.23174005225077338
845,0.2336587122292953
846,0.2567755605065391
847,0.2717403828395751
848,0.2775440350412053
849,0.2266396713139341
850,0.23544336728420245
851,0.23546675188120297
852,0.2650375113853794
853,0.2341842390062409
854,0.29454679092514796
855,0.26485850755778767
856,0.26280499745266767
857,0.23474469851829588
858,0.2210553614704255
859,0.21502165412413976
860,0.2621746923157691
861,0.2720593192833393
862,0.2750381875230926
863,0.22857397001188134
864,0.2769096692692621
865,0.2806281709852377
866,0.19686067333157353
867,0.23048308916172475
868,0.24882638800551493
869,0.23770681841797622
870,0.27853146537145784
871,0.27329423385830554
872,0.22209308705256278
873,0.23684658766024905
874,0.22397168182470054
875,0.24195356523871583
876,0.29696565963758365
877,0.23792075362695012
878,0.3428835511494004
879,0.23765205130832764
880,0.229585935792347
881,0.27675962066262844
882,0.23008568004806804
883,0.2852052926681941
884,0.20264433085179087
885,0.24551823947441234
886,0.23652269357035746
887,0.2396930920060022
888,0.28374059311687455
889,0.23459046252122023
890,0.24116688831046287
891,0.28622381628077087
892,0.31614587470741456
893,0.2001719446485297
894,0.254268612404202
895,0.2440377123872408
896,0.25398007731163796
897,0.2549330231363079
898,0.2363558366539677
899,0.2311205604575665
900,0.25498781373769225
901,0.2607758234658454
902,0.26190099986206156
903,0.25662780827576825
904,0.24437451946964914
905,0.2380201428126752
906,0.2249724929383311
907,0.2512620539335174
908,0.2384293023400453
909,0.341694102219891
910,0.26194445092751417
911,0.22836451246897263
912,0.25832698784510333
913,0.23711430811218348
914,0.2691521051167988
915,0.19498502318466182
916,0.22228176959384385
917,0.24998768748965153
918,0.27371699281921363
919,0.22218955521286946
920,0.3503260440142437
921,0.31135371907097564
922,0.2597033698387493
923,0.22114551756268572
924,0.2575691288512379
925,0.22453435986127207
926,0.2657689221570532
927,0.2001074188935433
928,0.24431026517564894
929,0.28195380018897837
930,0.22224557943606812
931,0.2661606522205151
932,0.22646303958763794
933,0.22913591813049525
934,0.22164286184719345
935,0.24864195493050312
936,0.21991675037664174
937,0.2569857165360203
938,0.24569513729126752
939,0.2572734713855779
940,0.23965006090765223
941,0.23033599088060103
942,0.23446355867775076
943,0.22889085775760254
944,0.23015039102515628
945,0.259709486316458
946,0.29177675487495325
947,0.267686703833011
948,0.23975296151233672
949,0.26290611699474165
950,0.24507708738758058
951,0.2626420491319154
952,0.2746356914943848
953,0.23231788981997323
954,0.2718468474426221
955,0.2333258942509886
956,0.2509091955055598
957,0.337061471849788
958,0.26982033361038105
959,0.2832083332965188
960,0.26400960852514543
961,0.281296021259116
962,0.2714787890544633
963,0.1896300471474034
964,0.25529985333007627
965,0.26398890615483683
966,0.23127184914963642
967,0.27489388708673484
968,0.21643432224671946
969,0.28272892486713647
970,0.25937210370746794
971,0.22656472495931868
972,0.2589509546602247
973,0.24467880441279016
974,0.26424053823266014
975,0.2425545722812276
976,0.23096649838231575
977,0.34767549111272933
978,0.26318761935922336
979,0.22284119929757557
980,0.21066549136544663
981,0.27053371800093645
982,0.24959436031668597
983,0.27634779769944795
984,0.2539379551831787
985,0.2370646891162716
986,0.23013154604472233
987,0.2637983794386971
988,0.2353943570998558
989,0.27485926888394124
990,0.2269084022564915
991,0.17364935004086268
992,0.21211510705852285
993,0.17278267232753303
994,0.2442543630448386
995,0.24732702586836128
996,0.2687013478979746
997,0.21437944793641683
998,0.23362396939800947
999,0.2768980742323502
1000,0.2671791975958928
1001,0.22289880988378932
1002,0.23796043545826856
1003,0.26744644128216105
1004,0.23158894373468192
1005,0.20446295849253374
1006,0.2354450885714972
1007,0.3198932117287535
1008,0.2688755495369628
1009,0.27223652352632505
1010,0.20878604105201923
1011,0.23671852329439202
1012,0.2400522470633981
1013,0.22386108960440265
1014,0.25601717515309386
1015,0.2433107157446805
1016,0.2558942269150909
1017,0.25357368361641297
1018,0.23122179218010433
1019,0.23430992422131092
1020,0.21261719028431011
1021,0.21361451724637326
1022,0.28053466748839223
1023,0.22367141055536838
1024,0.24830658427822586
1025,0.2246924108093159
1026,0.2737185297812899
1027,0.2487698273647889
1028,0.23505212277177448
1029,0.2523340837726125
1030,0.19377805010127466
1031,0.2504741609205714
1032,0.32382279564630184
1033,0.2431095804552141
1034,0.24168547142725322
1035,0.17438490022672934
1036,0.20003086498631034
1037,0.21453037779613748
1038,0.25163916383527446
1039,0.22596886579698355
1040,0.22848073864821314
1041,0.22900157398956025
1042,0.23025861277966703
1043,0.24772026050340865
1044,0.21597689305317908
1045,0.21773166654556694
1046,0.2757397355465012
1047,0.19458919177797865
1048,0.2148517141948011
1049,0.2093391928022578
1050,0.2283806071562543
1051,0.24080140051731538
1052,0.27810036186080195
1053,0.246151101323581
1054,0.23546171326301762
1055,0.2603475849139835
1056,0.22759804099087508
1057,0.2630971334159192
1058,0.2853865344439136
1059,0.23069794338616673
1060,0.20543981188528865
1061,0.23974509092825735
1062,0.2849952793687023
1063,0.2601031143151274
1064,0.21378844870594477
1065,0.23476009240343998
1066,0.33200919941816437
1067,0.19794331455021222
1068,0.23457273088242336
1069,0.2663922417476516
1070,0.2630868708190211
1071,0.27186272869251055
1072,0.2517482239095834
1073,0.2382088493919087
1074,0.16837421037477152
1075,0.24875130658744263
1076,0.23667657618588658
1077,0.2565100782002795
1078,0.22854177027683892
1079,0.2768269282195004
1080,0.23850542734786004
1081,0.2819337193403564
1082,0.2243034665531085
1083,0.23222934928773073
1084,0.26108170938103364
1085,0.23038995012557992
1086,0.260618741047325
1087,0.3453284378455309
1088,0.2707896582923467
1089,0.26575152298923227
1090,0.25775119194294704
1091,0.2651987224058296
1092,0.20194008655093876
1093,0.24411669468575026
1094,0.24574297914357637
1095,0.20166631371112304
1096,0.2897707591489197
1097,0.26096426688376867
1098,0.2859380344283894
1099,0.20973966737493313
1100,0.19926793575491805
1101,0.20687256547022612
1102,0.23986454326584977
1103,0.25183157477580614
1104,0.26397027474187934
1105,0.2884506065229421
1106,0.2828737894623256
1107,0.28348041762829973
1108,0.28835685333891653
1109,0.27174508219260446
1110,0.2071363514088595
1111,0.22064346625062617
1112,0.1970640823113673
1113,0.21961920187463488
1114,0.20331142305761918
1115,0.2539775287125594
1116,0.21959126941634632
1117,0.22185758345035478
1118,0.2358796444145086
1119,0.2175074540951268
1120,0.2479010241692938
1121,0.24508186387653488
1122,0.27095487230180304
1123,0.21453142097333333
1124,0.23272213730422578
1125,0.24866201937796228
1126,0.2646277611876696
1127,0.289589468899564
1128,0.20581370241973834
1129,0.2694789179911623
1130,0.26416245734464794
1131,0.3285006383091328
1132,0.2537952474473714
1133,0.22330499520686248
1134,0.2410117534850392
1135,0.24394088322347013
1136,0.23925934008966132
1137,0.22050411353041355
1138,0.25900738600791734
1139,0.27479006841429815
1140,0.2876698517590181
1141,0.22848968388894553
1142,0.2444762087806019
1143,0.2474227075872349
1144,0.21809429186264273
1145,0.21477783292860794
1146,0.297369732335214
1147,0.20439149777329754
1148,0.2840311890737578
1149,0.2626028080238955
1150,0.28169351232281187
1151,0.2724522523326014
1152,0.2247932211048087
1153,0.28065389776042654
1154,0.1918124257625923
1155,0.24595315231174347
1156,0.2323105491883697
1157,0.24727458630942817
1158,0.2611513730414237
1159,0.27290340687678993
1160,0.20845010490236252
1161,0.27181822556721275
1162,0.2260489420029528
1163,0.3164895807165071
1164,0.24108689001460515
1165,0.263609571062257
1166,0.2529032432865506
1167,0.2799927763922778
1168,0.2432683569387191
1169,0.25889723879530535
1170,0.2850444913542476
1171,0.2805068010156897
1172,0.26094026636283907
1173,0.23865013918528247
1174,0.33104236917235796
1175,0.27847034164170814
1176,0.26554559569135383
1177,0.23029995988798438
1178,0.27199511323466885
1179,0.26520931202571957
1180,0.2830216534834205
1181,0.23975605048228837
1182,0.2279937658335504
1183,0.2386460680261832
1184,0.21410623994825725
1185,0.2680603960376635
1186,0.23285991900722927
1187,0.24178867116017566
1188,0.3007093187266354
1189,0.2407957020998836
1190,0.2469200852164739
1191,0.2541402493226479
1192,0.24377626227094643
1193,0.2721583372881185
1194,0.2193893705800004
1195,0.24463424560114094
1196,0.26223399550708293
1197,0.23926326283317118
1198,0.2809031121540034
1199,0.20445024449772406
1200,0.20633532178789407
1201,0.2358666011268508
1202,0.2681296395394696
1203,0.2408947481213203
1204,0.23332052735304853
1205,0.24706389378984261
1206,0.28685670691922915
1207,0.20950919793684436
1208,0.25861837123760495
1209,0.26347692744830087
1210,0.25062848131187565
1211,0.2978283580726702
1212,0.25439576714052964
1213,0.24067290809301525
1214,0.2230588601407086
1215,0.22917005161434875
1216,0.2244051289116209
1217,0.23140010696819074
1218,0.2654105357953588
1219,0.2163763792212092
1220,0.24711114484806945
1221,0.2187558916704757
1222,0.2525813588934119
1223,0.2751645301816121
1224,0.27889858749005436
1225,0.24188629593657743
1226,0.2275988669362319
1227,0.22043929710706656
1228,0.23402675184078617
1229,0.2565510301873899
1230,0.2578086936907429
1231,0.2583967287718616
1232,0.24530783340906837
1233,0.21914267409627536
1234,0.23242878587001553
1235,0.24350984781317153
1236,0.2251359175598388
1237,0.2770344985996911
1238,0.29874480032676637
1239,0.21237725628973847
1240,0.2734820294994023
1241,0.2284640493771692
1242,0.23838224126947705
1243,0.23239887954314425
1244,0.2749446387493631
1245,0.22526029019755095
1246,0.28011528121863044
1247,0.2618894571359139
1248,0.2633571853191181
1249,0.251491949639482
1250,0.2271901351132677
1251,0.23325610550444442
